,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Gross energy consumption in the country in TJ,105640,115140,117380,122300,119350,118590,112910,97920,98090,82840,98290,81040,96500,116820,112400,116050,116990,128330,130260,146950,138370,143050,142890,139760,141350,141240,142590,148500,149860,152160,138050,130840,124590,119460,110220,113100,138710,149230,159920,157860,179330,192450,200320,192410,215340,234050,264220,259540,270050,279990,309760,326510,374600,425810,439030,471380,477860,501950,541560,587330,665180,693370,730260,792510,751790,732690,757220,755540,775050,789560,840530,857650,836080,855400,901170,949100,965900,977350,977970,980800,1017970,1056720,1061570,1035840,1027430,1057210,1081280,1067120,1097170,1101560,1107450,1134510,1112760,1135760,1139220,1129590,1162850,1134590,1169280,1146260,1178300,1120890,1139850,1165230,1108480
